loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_7cc97574e38a,2022-06-30,0,24965.35,24.81,7154.43,13.417,36,10y+,8.5,north,A
ln_9a6144afbada,2023-01-31,0,55288.69,17.34,3236.31,12.233,60,10y+,19.26,west,A
ln_58941fa0dc7a,2022-01-31,0,24334.48,29.98,21173.21,12.799,60,3-5y,11.9,north,A
ln_936764be57ef,2023-09-30,0,64035.1,25.86,7056.39,12.286,36,3-5y,10.36,east,B
ln_c75340844e14,2022-12-31,0,102478.42,20.85,14370.3,15.207,36,10y+,16.4,west,A
ln_4dbef46ad184,2023-11-30,0,54593.9,10.42,32235.59,13.843,60,5-10y,14.47,north,A
ln_81be8ac5cca6,2023-03-31,0,73401.99,27.84,6153.73,17.519,36,1-3y,13.6,south,B
ln_eb3a82fc1d1d,2023-11-30,0,39828.27,15.0,7645.89,9.774,36,1-3y,14.67,north,B
ln_c55d322094d2,2023-03-31,0,67114.37,19.16,9290.81,12.805,36,1-3y,15.78,north,A
ln_322439de747f,2023-03-31,1,46778.99,31.23,7697.15,15.879,36,1-3y,16.04,north,B
ln_7311888b4ace,2023-02-28,0,56279.31,13.2,25286.91,10.315,36,<1y,17.68,north,A
ln_bd7aefd0ba12,2023-10-31,0,70807.86,19.14,11513.19,12.925,36,1-3y,12.39,east,A
ln_e13f2472dca4,2022-02-28,1,83571.18,30.0,10597.27,14.782,60,10y+,17.32,south,B
ln_2932faa3e2d8,2023-04-30,0,101484.14,23.82,21288.2,13.289,36,1-3y,10.56,south,A
ln_89add629ca75,2023-11-30,0,98144.52,27.17,8875.87,11.605,36,3-5y,9.84,south,B
ln_47227697831f,2022-01-31,0,74381.85,23.31,6483.11,10.828,60,1-3y,16.46,east,B
ln_b3c6359cef6c,2023-03-31,1,46273.8,29.13,23160.57,15.477,36,<1y,13.65,south,A
ln_518a9fc1a982,2022-08-31,0,68028.58,12.5,25362.01,8.59,36,1-3y,9.41,east,B
ln_8b6b19f1c4bf,2023-03-31,0,73136.19,21.75,22877.93,13.388,36,10y+,10.72,north,B
ln_fc8995bc5321,2022-01-31,0,61827.09,21.62,40165.06,10.909,36,3-5y,9.73,south,B
ln_104aa2b889fb,2023-07-31,0,64818.05,18.0,16595.0,11.57,36,5-10y,10.02,south,A
ln_f13f513f0dc0,2023-04-30,0,62949.76,29.47,20682.86,14.671,60,3-5y,14.19,south,A
ln_ccd96bba64eb,2023-09-30,1,88074.77,23.69,12671.21,11.815,60,5-10y,14.7,west,A
ln_416c7715faab,2022-02-28,0,48055.05,17.52,9536.64,9.013,60,10y+,14.46,west,A
ln_b7b1fc2549a4,2022-02-28,1,32819.95,15.95,15923.99,12.447,60,5-10y,16.03,south,A
ln_8d77299589ef,2023-10-31,0,66754.92,21.29,7212.56,10.757,36,1-3y,21.93,west,B
ln_906663ecc3a8,2023-08-31,1,43301.69,28.3,6078.65,16.084,36,<1y,6.18,east,B
ln_424f3104b61f,2022-07-31,0,26832.62,11.76,10679.39,8.938,36,10y+,14.63,east,B
ln_1ca607f9ff02,2023-10-31,0,45904.32,23.27,13357.43,13.041,36,3-5y,11.38,north,A
ln_e80bc9f0b04f,2022-11-30,0,53540.09,24.07,9923.84,11.91,60,<1y,23.78,north,A
ln_1e65cc694db2,2022-08-31,0,65904.28,20.34,33339.52,8.866,36,3-5y,16.16,south,A
ln_0b138fb2afaa,2022-12-31,0,38914.65,10.88,6600.17,12.941,60,3-5y,24.74,north,B
ln_3b2b7fd4f811,2023-08-31,0,102083.04,14.41,16930.48,11.512,60,10y+,13.33,south,A
ln_31976b496504,2022-05-31,0,63612.76,18.42,9820.64,12.794,36,1-3y,7.45,west,A
ln_cca154c7ff73,2022-06-30,0,47777.96,3.57,10634.44,6.647,60,3-5y,9.2,north,A
ln_d084bf3da7c7,2022-09-30,0,130495.07,35.26,22708.25,18.196,36,3-5y,14.19,south,A
ln_3c35d67e92fa,2023-07-31,0,110471.63,23.86,13216.85,10.491,36,5-10y,8.74,north,A
ln_f3e79cb0680e,2023-10-31,0,31501.49,25.23,30061.07,12.773,36,1-3y,8.72,west,B
ln_100cef03b222,2023-04-30,0,68840.96,7.54,15264.2,8.552,36,3-5y,11.65,east,A
ln_25e006d30131,2022-12-31,0,52932.07,15.12,13978.57,6.627,60,10y+,12.85,west,A
ln_98abcf70449e,2023-04-30,0,73270.37,19.27,5597.1,15.094,60,10y+,9.42,east,A
ln_af65111c2356,2023-03-31,0,52050.4,29.83,8285.45,13.759,36,10y+,25.79,east,A
ln_1c9b00e6bba9,2022-02-28,0,91080.64,19.19,9118.05,13.576,60,3-5y,8.73,north,A
ln_77c920e576f8,2022-05-31,1,48153.51,10.62,8310.11,8.718,36,3-5y,8.9,north,B
ln_dc1d03c1784b,2023-11-30,0,87150.39,22.5,8459.61,12.101,36,1-3y,13.23,east,B
ln_aded999291ec,2023-03-31,0,33434.79,11.42,21219.12,10.77,36,3-5y,9.48,south,B
ln_6c61a9155fcb,2022-07-31,0,45634.2,16.74,19881.26,15.951,36,3-5y,5.73,south,A
ln_a49a5cff4e59,2023-04-30,0,91359.68,23.89,31779.71,11.24,36,5-10y,12.86,east,B
ln_d8e6938f106a,2023-09-30,0,36068.49,25.57,13733.07,14.008,60,5-10y,22.4,east,B
ln_38044c7123db,2022-10-31,0,184559.68,20.84,30759.04,9.763,36,10y+,15.51,west,A
ln_f11e82ea0721,2022-03-31,0,52523.62,19.24,8698.12,10.264,36,5-10y,17.27,east,B
ln_a2bcf343d99d,2023-08-31,0,73117.37,6.64,15879.94,8.125,36,1-3y,15.77,north,A
ln_ac4526c8f244,2023-04-30,0,71992.17,13.84,13827.08,11.22,60,1-3y,7.72,west,B
ln_e9a7f50bc18a,2023-07-31,0,61171.47,21.11,23238.64,13.604,36,3-5y,13.8,north,B
ln_8eec38bd6fd2,2022-02-28,0,58861.51,8.43,32977.82,6.382,36,5-10y,12.34,north,B
ln_1fa8c3ffc573,2022-10-31,0,34515.88,28.64,13451.75,14.85,36,10y+,11.62,east,A
ln_f371dc17ac59,2022-07-31,1,52064.41,28.67,18647.71,18.013,36,3-5y,7.89,south,B
ln_ce70b52186a2,2022-02-28,0,46758.23,15.62,10137.7,10.311,36,10y+,11.08,north,A
ln_a0b327f35d9b,2023-08-31,0,40067.05,13.44,5006.16,10.552,36,1-3y,7.64,north,B
ln_6a299b047958,2023-02-28,0,22857.96,17.4,38187.48,12.409,36,10y+,8.43,south,A
ln_ecdf752e08e2,2023-07-31,0,61141.18,19.77,5355.97,10.337,36,1-3y,11.26,north,B
ln_53533b1087a1,2023-09-30,0,48071.03,8.7,19124.05,6.437,60,1-3y,12.95,east,A
ln_35ad762cebd0,2023-07-31,0,76263.5,20.78,15202.92,12.051,36,10y+,16.07,west,A
ln_9253cd7b1f71,2023-06-30,0,68263.8,17.56,25013.07,8.039,36,3-5y,16.6,north,B
ln_6e766b81cd6b,2022-08-31,0,101248.83,8.56,17020.3,8.098,36,3-5y,9.74,south,A
ln_661640ff1b40,2023-07-31,0,56187.54,33.74,16594.05,16.52,36,10y+,11.11,east,A
ln_6dd8a192bdc4,2022-04-30,0,55629.75,26.69,49594.43,18.006,36,5-10y,8.56,east,A
ln_634bc67f585c,2023-01-31,1,41476.02,30.29,19009.36,11.944,36,10y+,20.73,west,A
ln_176b4da2f476,2023-07-31,1,134925.88,24.19,12385.46,11.602,60,10y+,10.54,north,A
ln_972ef787dbac,2023-01-31,0,74617.58,22.57,8128.37,11.425,36,5-10y,24.55,west,A
ln_c8a7411ba6e9,2022-10-31,0,55869.15,26.67,14734.4,14.345,36,5-10y,12.07,west,B
ln_4fac986f77ec,2023-05-31,0,45067.11,18.69,20475.37,13.127,36,1-3y,13.15,east,A
ln_1b63965ba535,2022-10-31,0,81876.14,10.33,11133.93,7.73,36,<1y,11.29,south,B
ln_7f4c2b89ba61,2022-10-31,0,34629.0,23.69,12013.5,14.14,36,10y+,15.15,south,A
ln_e423cf2450d2,2023-04-30,0,78255.52,4.14,7219.54,8.389,36,3-5y,11.37,west,B
ln_03665f24481c,2022-12-31,0,93119.83,6.03,25219.33,8.877,36,5-10y,9.76,south,A
ln_a3519907a3a4,2022-11-30,0,52115.22,23.18,8750.42,14.312,36,3-5y,17.28,east,A
ln_4188adcb2815,2022-02-28,0,78006.46,16.17,10853.96,8.121,36,<1y,11.94,south,A
ln_16f9044f3ac5,2022-09-30,0,53583.69,21.16,13501.03,8.671,60,1-3y,9.36,west,A
ln_adab01b49352,2022-07-31,0,120702.72,34.47,22834.95,16.377,36,5-10y,8.48,south,A
ln_59b420323b04,2022-10-31,0,72983.19,20.76,19721.48,12.701,36,1-3y,15.07,west,A
ln_913a3b54ff19,2023-04-30,0,59993.21,31.15,16031.0,16.811,60,10y+,19.11,south,A
ln_02023e31a993,2022-11-30,0,94940.01,28.14,15784.68,14.602,36,1-3y,12.16,east,A
ln_e6a9f4602142,2022-01-31,0,52717.28,18.49,19629.53,10.444,36,1-3y,13.49,east,A
ln_52f52450f385,2022-09-30,1,34471.15,32.13,35855.06,16.048,36,1-3y,6.61,north,B
ln_53a0ce07f8a7,2022-10-31,0,24022.08,22.07,6220.31,9.491,36,10y+,15.54,south,A
ln_869e320d9b04,2022-02-28,0,59034.22,15.66,16429.17,10.244,36,10y+,10.24,south,A
ln_c17a249806af,2023-02-28,0,32178.62,28.94,6762.56,19.285,60,3-5y,18.94,north,B
ln_e8a00a1f94e0,2023-11-30,0,25083.4,30.04,15669.84,16.098,36,1-3y,6.93,west,A
ln_0b6f46d91c9a,2022-06-30,0,47992.48,18.42,15098.09,10.115,36,5-10y,9.45,south,B
ln_36e462ff23f9,2023-09-30,1,40277.92,19.61,4564.82,12.284,60,3-5y,9.85,east,A
ln_9a75598c26d7,2022-09-30,0,78665.02,22.62,20056.92,10.047,60,5-10y,13.48,east,A
ln_18f758795338,2023-07-31,0,19884.01,15.27,33653.66,9.939,36,<1y,23.24,east,A
ln_c51035d24255,2023-10-31,0,130183.67,23.12,7242.86,10.316,36,3-5y,11.19,north,A
ln_86b86fe90cc9,2022-11-30,0,25341.02,17.45,14160.56,11.165,60,1-3y,15.5,east,B
ln_498b043938ad,2023-09-30,1,33801.05,25.4,5876.46,11.58,36,5-10y,17.41,west,A
ln_1673b46cf1aa,2023-12-31,0,54190.97,29.62,6942.79,11.138,36,5-10y,18.17,east,A
ln_ffa94dfdea44,2023-05-31,0,58189.81,32.8,10822.54,20.145,36,<1y,9.95,west,A
ln_bb75dbfbeb66,2023-10-31,0,48259.14,21.25,8687.99,14.418,36,10y+,11.37,west,B
ln_d8711ca525b1,2023-07-31,0,24550.0,20.63,39831.48,9.752,36,3-5y,7.83,north,A
ln_7609e4a71287,2022-11-30,1,41926.98,48.3,31671.97,21.19,36,1-3y,7.94,north,B
ln_218091a7a57a,2023-05-31,0,44037.53,22.37,11019.38,13.924,36,1-3y,9.05,east,B
ln_89e79ec0a404,2022-05-31,0,33900.24,21.54,11845.71,10.096,36,5-10y,14.46,south,B
ln_4c09d27c0773,2022-11-30,0,60666.04,30.9,28435.57,13.521,36,<1y,17.08,north,A
ln_ab5d52ba64a2,2022-09-30,0,81251.01,31.34,44172.86,13.362,60,<1y,13.77,north,A
ln_539cf7f580c7,2022-11-30,0,48133.96,30.0,10889.1,18.65,60,10y+,14.08,east,B
ln_37c7344b876d,2022-08-31,0,67149.19,20.4,11162.53,6.41,36,1-3y,23.93,north,B
ln_5212db25eaec,2023-10-31,0,62511.82,21.71,11549.73,10.851,36,10y+,11.71,north,B
ln_0812120eef68,2022-08-31,0,39211.01,32.19,12128.74,12.798,36,10y+,13.79,north,B
ln_c3e7678e4b66,2023-07-31,0,108852.9,23.24,17905.19,14.385,36,1-3y,13.53,north,B
ln_71c2c067c519,2022-11-30,0,83239.44,29.97,17985.84,16.257,36,10y+,11.23,west,A
ln_c2aebfd0d473,2023-07-31,0,168995.52,27.27,8039.95,14.075,36,<1y,11.87,east,B
ln_6cab1ee3c423,2022-02-28,0,56586.36,24.99,14096.78,10.514,36,3-5y,19.03,north,A
ln_ce2c5db10c23,2022-12-31,0,46984.07,26.73,17080.5,9.92,36,1-3y,12.36,east,B
ln_ff2a5cf20db9,2023-05-31,0,91220.66,16.48,6197.14,10.215,36,1-3y,15.6,north,A
ln_ab3e8367db2d,2022-01-31,0,67326.56,21.76,7893.96,8.958,36,10y+,15.45,west,A
ln_67286f5a3f50,2023-08-31,0,41762.94,28.41,24678.17,12.373,60,1-3y,13.79,north,A
ln_5eae0efaa463,2023-02-28,0,130778.19,24.34,11759.62,14.994,60,5-10y,12.77,north,B
ln_4f51157379f5,2023-11-30,0,85349.68,26.43,7078.03,12.548,36,10y+,10.58,west,B
ln_fb523023ad08,2022-01-31,0,49850.94,19.7,17461.33,11.965,36,1-3y,11.82,north,B
ln_8b7de203495c,2023-02-28,0,89900.98,16.29,10515.39,11.882,36,1-3y,12.58,north,A
ln_b11fb85cf466,2022-12-31,0,52308.56,22.56,31299.39,14.139,36,1-3y,16.93,west,A
ln_9c8552a79db5,2022-07-31,0,49420.36,24.03,7844.68,14.734,36,1-3y,10.05,north,A
ln_60e331d3ad64,2022-11-30,1,60157.36,21.6,16170.59,13.976,60,1-3y,7.83,east,A
ln_f14da79390e3,2022-08-31,0,42675.7,23.75,12097.97,12.416,36,10y+,20.18,south,A
ln_14749941e428,2023-08-31,0,66672.51,11.56,10641.22,8.968,36,1-3y,11.84,west,A
ln_e24ea69c4e66,2022-08-31,0,21323.06,21.0,10694.29,9.517,36,3-5y,12.45,south,A
ln_1c14904f082d,2022-04-30,0,58089.82,9.01,8541.28,6.134,36,<1y,6.41,south,B
ln_d0d3bac6c564,2023-06-30,0,71394.32,19.1,41048.03,9.081,36,10y+,21.16,west,B
ln_fe4443367747,2022-06-30,0,45504.34,20.29,14921.95,11.942,36,1-3y,11.73,north,A
ln_4c1aeb852211,2022-05-31,0,68118.6,19.43,13166.12,9.268,60,1-3y,7.54,north,B
ln_2e03b1cc58d2,2023-09-30,0,46910.64,22.91,10310.31,11.964,36,10y+,21.6,east,A
ln_675c37cf7926,2023-10-31,0,39341.37,14.51,20576.36,10.529,36,5-10y,14.6,north,A
ln_550f615954b6,2022-08-31,0,64724.08,17.3,6813.05,11.659,36,1-3y,15.73,east,B
ln_c83a80997f53,2023-06-30,0,32236.4,22.19,25224.01,12.951,36,<1y,5.14,west,A
ln_0050512e9a82,2022-11-30,0,55375.33,15.79,22194.17,7.844,36,1-3y,7.36,west,A
ln_5ed46726c62e,2022-01-31,0,59420.9,27.63,19958.38,12.264,36,5-10y,9.15,east,A
ln_b90a7c5de507,2022-11-30,0,33338.77,10.96,12042.14,10.396,60,<1y,5.54,west,A
ln_55fb7cfe01f2,2022-08-31,1,67581.55,15.99,33376.06,12.352,60,1-3y,13.02,south,B
ln_92ea8ac3ebe5,2022-09-30,0,26430.68,9.41,9000.39,9.217,36,1-3y,8.04,east,B
ln_71c6098e397e,2022-12-31,0,42121.57,30.96,8785.08,16.996,36,1-3y,9.46,north,A
ln_29636330850a,2022-06-30,0,36741.25,3.82,11975.06,5.632,36,3-5y,9.12,north,A
ln_c54b0a0d7c6e,2023-10-31,0,83524.97,11.08,12798.96,11.267,36,5-10y,13.0,north,B
ln_f3d7ada5ae69,2023-10-31,0,25626.51,29.62,24225.15,14.807,36,10y+,18.57,west,A
ln_190f7071a2f5,2022-01-31,0,51724.9,19.26,11435.94,10.43,36,10y+,17.46,east,A
ln_0cf697a2d634,2022-11-30,0,48356.29,15.04,8165.57,6.527,36,3-5y,21.65,west,B
ln_0811a9b1324e,2023-02-28,0,147642.54,29.44,10208.19,11.955,60,1-3y,12.84,south,A
ln_e54cd56b9c81,2022-09-30,0,66187.89,40.74,20974.28,17.181,36,3-5y,16.93,south,A
ln_69e08e22a3bf,2022-01-31,0,44209.36,14.06,15372.24,12.507,60,1-3y,11.3,south,B
ln_ff03f5441fca,2023-02-28,0,60812.03,14.43,32418.05,8.879,36,10y+,16.32,east,B
ln_4fab3acbfa3c,2023-08-31,0,92019.39,17.35,57143.24,11.18,36,5-10y,14.14,north,B
ln_2f44e69ed7d5,2023-05-31,0,87454.48,24.93,29161.71,8.343,36,5-10y,23.2,west,A
ln_ce3a40cdcb7d,2022-06-30,0,65271.15,12.97,27033.75,7.7,36,3-5y,18.2,north,A
ln_028ac2a83501,2023-08-31,0,86879.28,8.46,6484.17,11.241,60,1-3y,10.68,north,A
ln_486423fc3f5e,2023-12-31,0,31203.95,29.15,10661.42,14.842,60,10y+,7.43,south,B
ln_4ccb3a1bebef,2023-11-30,0,84142.97,14.43,16680.06,9.134,36,3-5y,9.6,south,B
ln_e7f48273e431,2023-02-28,0,91925.02,28.97,11975.01,14.597,36,3-5y,10.72,south,B
ln_c0baa165fc31,2022-04-30,0,69221.03,18.25,21383.85,11.214,36,1-3y,15.52,east,A
ln_bf8635c61448,2022-09-30,0,83924.71,12.88,11040.41,8.563,36,10y+,11.08,south,B
ln_406a8946b98c,2022-06-30,0,80377.1,15.77,33767.37,11.599,36,<1y,15.33,east,B
ln_b978b30c383d,2022-02-28,0,54423.61,25.52,2048.29,15.007,36,1-3y,11.3,east,A
ln_0003e6a2ecf1,2023-02-28,0,148817.33,16.67,17144.6,8.355,60,3-5y,10.59,west,B
ln_98585fe77d0a,2023-01-31,0,32811.97,10.36,11361.88,8.02,36,1-3y,27.69,south,A
ln_6088fe48db5b,2022-03-31,0,50940.07,19.77,20769.12,11.219,60,5-10y,16.18,north,B
ln_ff60252d677f,2023-08-31,0,83012.07,19.58,12384.03,13.022,60,10y+,13.93,east,B
ln_2293c20af042,2023-07-31,0,117892.92,38.64,16020.79,18.879,36,1-3y,11.05,north,B
ln_17bee6a9a4f0,2023-07-31,0,231291.91,19.59,28584.44,14.269,60,1-3y,5.99,west,A
ln_9ff168b8e915,2023-10-31,0,44232.79,24.56,25990.31,11.409,36,10y+,12.78,east,A
ln_3caba2aeb5d0,2022-06-30,0,71295.14,15.76,8826.44,14.052,36,1-3y,10.58,west,B
ln_9f8aea09be4b,2022-02-28,0,23166.48,13.88,30484.11,13.858,36,5-10y,19.82,north,A
ln_e8e8a4e1c318,2022-05-31,0,72274.79,28.26,10430.44,17.291,36,10y+,12.46,east,B
ln_df89c76110eb,2023-10-31,1,29878.61,29.93,14913.0,13.473,36,1-3y,11.39,south,A
ln_3af83c9d5437,2023-10-31,0,58713.98,42.02,17231.57,17.824,36,3-5y,10.45,east,A
ln_4e808dcb3030,2022-02-28,1,41687.9,34.37,51325.59,21.583,36,<1y,10.05,south,B
ln_a91f8ff30b52,2023-08-31,1,19287.26,17.2,37322.28,11.441,60,5-10y,10.85,east,A
ln_e826afa1d2f8,2022-10-31,0,30569.64,21.14,7863.72,12.046,36,1-3y,6.36,north,B
ln_20c420eaf115,2023-06-30,0,106844.28,19.82,9451.68,7.376,36,5-10y,12.0,south,A
ln_3f4d35ed4021,2023-11-30,0,43666.21,19.1,16296.3,11.31,36,5-10y,15.32,east,A
ln_c98e106907ce,2023-05-31,0,69706.44,22.32,16163.02,11.78,60,5-10y,12.87,east,B
ln_e06663d3fed5,2022-04-30,1,158840.22,29.41,6899.64,15.005,36,5-10y,10.47,east,B
ln_5d10fd0c8f01,2022-10-31,0,87954.58,27.79,20596.2,13.538,36,5-10y,13.99,east,A
ln_71fb9a135963,2022-10-31,0,63585.29,24.27,39998.08,12.614,36,10y+,13.6,west,B
ln_5bf11cbdc681,2022-04-30,0,53580.06,20.16,8925.59,13.733,60,5-10y,8.68,east,A
ln_59c377aaaafe,2023-03-31,0,43324.31,12.41,5239.11,9.564,60,5-10y,10.41,north,B
ln_0a68e057746f,2022-07-31,0,88379.2,20.3,5040.52,12.854,60,<1y,6.41,south,B
ln_bb6a24658529,2022-11-30,0,83538.04,2.34,11992.25,7.47,36,<1y,16.62,south,A
ln_cd4650a1b2fe,2022-06-30,0,63142.53,20.78,18430.3,11.217,60,1-3y,11.62,west,B
ln_08851381d645,2023-08-31,0,43223.31,20.2,15721.96,13.69,36,10y+,10.84,east,A
ln_fd43cb788a6d,2023-07-31,0,79047.48,27.85,21166.69,11.431,36,1-3y,8.12,east,B
ln_e6cfaa881fd4,2023-07-31,0,49262.06,16.04,28816.55,8.005,36,3-5y,12.87,east,A
ln_c32fe4dc028e,2022-05-31,0,114768.46,31.43,6384.33,14.358,36,10y+,10.95,west,B
ln_b9751400d575,2023-01-31,0,74690.31,30.36,17607.38,15.054,36,5-10y,10.06,south,B
ln_8fe274d3e3a2,2022-01-31,0,34853.74,4.91,22992.72,7.172,36,3-5y,13.37,south,B
ln_e6bf7f5b18f0,2023-08-31,0,94399.01,20.44,69337.97,9.411,36,10y+,23.54,west,B
ln_a7c29081e686,2022-04-30,0,91735.95,9.62,12934.57,8.788,36,1-3y,10.22,west,A
ln_b7cb6e716aa3,2023-03-31,0,105871.56,16.03,14421.89,11.341,36,1-3y,14.6,south,B
ln_a362a559b240,2023-07-31,0,57844.66,22.05,29412.91,14.449,36,3-5y,8.37,south,A
ln_9ac7fc65510d,2023-06-30,0,56195.06,32.3,61840.42,19.66,36,3-5y,10.79,east,A
ln_6610b47db0e5,2023-03-31,0,94427.36,7.0,22385.83,6.887,36,10y+,17.37,north,A
ln_a6fd7725af8d,2023-02-28,0,35223.91,0.5,19638.53,6.103,60,<1y,5.9,west,A
ln_7411b42ee2aa,2023-04-30,0,60541.62,18.73,29350.86,12.95,36,5-10y,8.9,east,A
ln_7c754f209835,2023-01-31,0,76381.36,20.75,19135.72,12.286,36,1-3y,13.85,south,A
ln_e75eaf0811b6,2023-11-30,0,91596.14,11.53,25662.32,9.616,60,10y+,15.2,north,A
ln_f79d106bee85,2022-01-31,0,36825.62,24.77,9809.2,13.066,36,1-3y,13.72,south,A
ln_3e3cf1b83b77,2022-05-31,1,70959.65,35.48,24282.78,16.734,36,3-5y,13.8,west,B
ln_829714f3d1fd,2022-11-30,1,47387.47,33.11,17571.21,15.286,36,5-10y,8.36,west,A
ln_bffc1787e57e,2023-04-30,0,89306.97,21.56,43747.82,12.063,36,3-5y,14.0,west,A
ln_cc8bc895205f,2023-05-31,1,36854.58,42.4,33767.78,17.572,36,3-5y,16.73,west,A
ln_779e8d7b12ce,2023-08-31,0,51632.76,9.88,16839.94,10.632,36,1-3y,7.74,west,B
ln_a454c17ec372,2022-04-30,0,37347.61,18.12,10127.42,13.351,36,10y+,11.72,west,A
ln_6c9e5d0202e0,2023-06-30,0,25710.19,31.9,31272.88,12.59,36,3-5y,14.93,west,B
ln_1c2404fb8907,2023-02-28,0,76648.96,19.05,11677.01,10.385,60,<1y,12.16,east,A
ln_4519b026aeab,2023-10-31,0,62886.24,17.6,30004.86,11.283,36,1-3y,14.21,south,A
ln_0bdae8bbf548,2023-11-30,0,49104.83,17.06,12104.2,6.364,36,<1y,7.37,north,B
ln_29b4d757b2b2,2022-10-31,0,40343.4,12.5,13302.92,7.211,60,5-10y,18.52,south,A
ln_bb87597438dd,2023-07-31,0,66972.7,13.0,12269.71,8.314,36,10y+,9.07,west,B
ln_f87f94b4fc55,2023-10-31,0,77174.61,24.83,6410.8,12.536,36,5-10y,17.64,west,A
ln_2906204aabdc,2023-08-31,0,63604.97,26.33,19431.34,11.275,36,10y+,11.91,east,B
ln_f34309f87956,2023-12-31,0,140525.28,12.29,9285.52,6.175,36,3-5y,22.91,north,B
ln_213cbd988838,2023-02-28,0,52026.8,20.98,14242.14,9.385,36,5-10y,19.72,south,B
ln_7e3bc49faec0,2023-10-31,1,34432.56,24.43,22395.34,14.806,60,3-5y,5.82,north,A
ln_58f261682e69,2023-09-30,0,33481.87,31.65,18044.01,19.033,36,1-3y,7.56,south,B
ln_e502a8571454,2023-12-31,0,72224.11,29.24,20944.67,16.241,36,10y+,18.07,west,A
ln_20b50e6ba730,2023-11-30,0,58217.47,23.4,9090.48,11.387,36,10y+,20.67,north,A
ln_f130503cd584,2023-12-31,0,53718.93,18.0,7407.61,4.559,36,10y+,26.97,east,A
ln_98c8b5043466,2022-08-31,0,45070.6,39.81,20098.97,13.772,36,10y+,34.64,north,A
ln_5d5ae4bb94a2,2023-08-31,0,53233.26,20.77,4341.46,13.052,36,1-3y,10.01,south,B
ln_741bf11c8f1a,2023-06-30,0,49454.98,24.75,34984.31,8.885,60,3-5y,7.7,west,A
ln_55f7592a223c,2023-09-30,0,82325.33,24.47,19811.88,16.134,36,1-3y,3.39,north,B
ln_79be44086ba2,2022-06-30,0,79219.41,13.37,8810.23,7.9,36,5-10y,16.51,north,B
ln_d05068667d3b,2022-07-31,0,103243.49,4.02,13366.07,5.173,36,10y+,14.67,north,B
ln_fd2fee7d4b08,2023-03-31,1,34235.68,29.54,15316.37,12.27,36,3-5y,17.11,north,A
ln_0b75337b4e85,2022-10-31,0,45456.24,35.5,7265.93,18.514,60,5-10y,16.76,east,B
ln_baf02f1abd03,2023-09-30,0,36830.84,14.51,29543.03,13.072,36,3-5y,15.63,east,A
ln_751d0e2bece3,2022-01-31,0,82777.69,24.13,49129.09,15.26,36,5-10y,12.57,north,A
ln_57425b17e8b0,2023-08-31,0,90956.89,23.15,10337.13,11.832,60,3-5y,7.39,south,A
ln_9199bd540be9,2023-09-30,0,43869.85,13.96,8834.74,10.806,36,1-3y,11.95,east,B
ln_7e5907548162,2022-06-30,0,49920.56,18.43,8535.9,10.072,36,3-5y,10.51,east,A
ln_2215944d20ce,2022-01-31,0,98531.59,9.24,18853.41,8.972,36,5-10y,9.62,east,B
ln_815e1f273abf,2023-08-31,0,71894.2,25.31,8001.33,10.257,36,5-10y,14.13,south,A
ln_555fa28650d0,2023-03-31,0,81814.56,23.79,10495.36,13.283,36,3-5y,9.98,west,A
ln_bdbf72011db8,2023-07-31,0,52741.92,6.81,9015.34,8.743,60,5-10y,22.15,north,B
ln_8bf7f0d101f5,2023-04-30,0,64087.57,18.11,18768.46,12.916,60,3-5y,11.59,north,B
ln_bf9a68e3ec1c,2022-02-28,0,71473.86,26.29,11164.51,10.178,36,<1y,10.45,east,A
ln_ed4c12d7f65f,2022-07-31,0,46432.66,24.57,5838.51,16.196,60,5-10y,11.7,south,B
ln_7b820220a71a,2023-06-30,0,48713.01,28.2,10731.65,16.476,36,10y+,8.4,north,A
ln_44a9d0228ce6,2023-02-28,0,75148.31,29.37,29565.44,13.984,36,1-3y,11.76,west,A
ln_dee3ee31d2fa,2022-05-31,0,85610.42,11.7,19507.24,3.847,36,1-3y,17.7,south,A
ln_46403f0d09a5,2023-12-31,0,84710.51,0.5,23601.7,3.5,36,5-10y,11.3,north,A
ln_5aa01d347f24,2023-12-31,0,40670.26,5.77,74935.41,4.697,36,1-3y,9.29,east,B
ln_7278b2014a5e,2023-09-30,0,55352.26,8.61,33723.56,7.0,36,5-10y,20.12,west,B
ln_ce58468ac53a,2022-01-31,0,110018.5,27.93,12664.56,13.33,60,10y+,17.9,east,A
ln_bebae8f2bb3a,2022-02-28,0,37111.74,15.76,14640.42,8.725,36,10y+,9.4,west,A
ln_c36baf884538,2022-01-31,0,59265.56,20.81,8841.69,8.609,36,10y+,18.4,north,A
ln_d9f5d1796d00,2023-08-31,0,113210.8,20.77,11911.12,13.202,36,10y+,13.72,north,A
ln_bd48974ded80,2022-03-31,0,168115.55,18.67,7363.99,14.057,36,<1y,8.45,south,A
ln_e14e7be15b2c,2022-01-31,0,94333.89,30.42,51744.72,16.133,36,1-3y,15.75,north,A
ln_0941c06d7880,2023-07-31,0,45681.47,12.46,13108.31,8.792,36,3-5y,6.51,north,A
ln_eb6de1b82fab,2022-03-31,0,142059.28,16.97,17538.46,9.019,36,1-3y,12.08,west,A
